id,name,org_name,professor
3011,"호모나랜스, 스토리텔링을 탐하다.",제주대학교,"양진건, 김진철"
2517,"영문법, 숨겨진 일반성을 찾아서",한양대학교,"이기정, 이광희"
2514,미국문화의 속살,한양대학교,윤성호
2511,언어의 세계 : 중국,한양대학교,엄익상
2507,문학과 예술이론의 아포리아에 대한 동서양의 대화,한양대학교,이도흠
2501,동아시아 속 중국 공연예술,한양대학교, 오수경
2403,초급 힌디어 문법:A1,한국외국어대학교,고태진
2402,초급 헝가리어-1,한국외국어대학교,유진일
2401,초급 헝가리어-1,한국외국어대학교,유진일
2400,기초 태국어 (A1),한국외국어대학교,박경은
2399,기초 태국어 (A1),한국외국어대학교,박경은
2398,초급 인도네시아어 읽기,한국외국어대학교,이주영
2397,초급 인도네시아어 읽기,한국외국어대학교,이주영
2396," 이탈리아어, 첫 걸음 내딛기",한국외국어대학교,이상엽
2395,한걸음 더 몽골어 더 알고 싶은 몽골어,한국외국어대학교,"김기선, 을지바트"
2393,기초 헝가리어,한국외국어대학교,유진일
2389,기초 우즈베크어 생활회화,한국외국어대학교,이지은
2388,기초 우즈베크어 생활회화,한국외국어대학교,이지은
2387,기초 우즈베크어 생활회화,한국외국어대학교,이지은
2385,기초 인도네시아어,한국외국어대학교,이주영
2381,기초 터키어 여행 회화,한국외국어대학교,최선아
2377,폴란드어 ABC와 기초여행회화,한국외국어대학교,최성은
2372,포르투갈어 Pre-A1,한국외국어대학교,임소라
2366,스와힐리어 기초회화,한국외국어대학교,박정경
2360,기초 몽골어,한국외국어대학교,김기선
2358,기초 몽골어,한국외국어대학교,김기선
2354,힌디어 문자 및 발음과 기초여행회화,한국외국어대학교,고태진
2346,기초이란어(페르시아어),한국외국어대학교,곽새라
2338,태국어 문자와 기초회화,한국외국어대학교,박경은
2149,서양고전SF소설에서 배우는 융합적사고,광주대학교,강성관
2080,한국문화 깊이 읽기,이화여자대학교,조혜란
1893,한국인의 말과 글 그리고 얼,이화여자대학교,박창원
1675,시란 무엇인가,동덕여자대학교,여태천
1569,손자병법,단국대학교,김원중
1564,한비자,단국대학교,김원중
1501,초급베트남어 듣기 말하기2,단국대학교,이강우
1496,포르투갈어초급 입문과정2,단국대학교,양은미 
1492,초급아랍어 입문과정2,단국대학교,안희연
1488,초급몽골어 입문(A1-1),단국대학교,이선아
1483,포르투갈어초급 입문 과정,단국대학교,박원복
1476,초급베트남어 듣기 말하기,단국대학교,이강우
1469,초급아랍어 입문과정,단국대학교,윤현호
1429,스토리텔링으로 만나는 한의콘텐츠 기획,대구한의대학교,강민희
1373,한국 인문 DNA 세시풍속과 한국어,대구한의대학교,김종철 교수
1347,케이팝(K-POP)으로 배우는 한국 대중문화,대구대학교,이희정
1346,케이팝(K-POP)으로 배우는 한국 대중문화,대구대학교,이희정
1310,지역문화의 이해,대구대학교,양진오
1268,한국문화의 이해 ,대구대학교,양진오
1134,TRAVEL TO ENGLISH GRAMMAR WORLD,동의대학교,제선미
1122,생각의 르네상스,동의대학교,김용하
939,한국스토리텔링의 원형,가톨릭대학교,송성욱
919,기술로 고수되기 일본어,고려사이버대학교,"유재진, 고마쓰 나나"
917,경제로 실력쌓기 일본어,고려사이버대학교,"채성식, 고마쓰나나"
915,사회로 기초다지기 일본어,고려사이버대학교,"박연정, 정병호, 고마쓰 나나"
914,사회로 기초다지기 일본어,고려사이버대학교,"박연정, 정병호, 고마쓰 나나"
913,문화로 입문하기 일본어 ,고려사이버대학교,"박연정, 고마쓰 나나"
912,문화로 입문하기 일본어 ,고려사이버대학교,"박연정, 고마쓰 나나"
911,일본취업과 기업문화,고려사이버대학교,"박연정, 정병호, 사카와 야스히로"
896,통증을 물어보는 진료 중국어,사이버한국외국어대학교,종혜현
892,통증을 알아듣는 진료 중국어,사이버한국외국어대학교,장린자
888,패턴으로 정복하는 중급중국어,사이버한국외국어대학교,이보영
884,쉽게 들어가는 중국어 입문,사이버한국외국어대학교,이선희
848,영상시와 콘텐츠 제작,충남대학교,서경숙
812,영상예술시대의 희곡론,충남대학교,윤석진
715,한국의 신화,서울대학교 인문학연구원 한국어문학연구소,조현설
713,한국어학 개관,서울대학교 인문학연구원 한국어문학연구소,박진호
711,한국어의 발음,서울대학교 인문학연구원 한국어문학연구소,김현
709,한국어의 문법,서울대학교 인문학연구원 한국어문학연구소,문숙영
707,한국어 어문 규범,서울대학교 인문학연구원 한국어문학연구소,이진호
705,전쟁과 한국문학,서울대학교 인문학연구원 한국어문학연구소,나보령
703,동아시아인을 위한 한국 고전문학사,서울대학교 인문학연구원 한국어문학연구소,김대중
701,동아시아 속의 한국문학,서울대학교 인문학연구원 한국어문학연구소,김종욱
699,노래와 함께 읽는 한국시,서울대학교 인문학연구원 한국어문학연구소,홍승진
697,The Roots of Korean Culture(한국문화의 뿌리),서울대학교 인문학연구원 한국어문학연구소,나수호
378,신 한류 문화의 이해,중앙대학교,"송고은, 최현철"
275,중국고전 명시의 이해와 낭송,부산외국어대학교,김진영
272,일본어문법,부산외국어대학교,배은정
271,기초 이탈리아어 A1-2,부산외국어대학교,윤종태
270,기초 이탈리아어 A1-1,부산외국어대학교,윤종태
269,아랍어 읽기 쓰기 A2,부산외국어대학교,박재양
268,비지니스 기초 미얀마어 A1,부산외국어대학교,김지혜
267,터키어 읽기 A2,부산외국어대학교,양민지
263,인도네시아어 A1,부산외국어대학교,김예겸
259,크메르어 문자와 기초회화,부산외국어대학교,정연창
254,베트남어 읽기 A2,부산외국어대학교,배양수
248,기초 힌디어,부산외국어대학교,"손연우, 스리잔 꾸마르"
240,초급 아랍어,부산외국어대학교,"윤용수, Mona Farouk"
232,태국어 문장 만들기,부산외국어대학교,안종량
226,태국어 문자 배우기,부산외국어대학교,안종량
218,현대 미얀마어 입문,부산외국어대학교,"박장식,우꼬레"
90,5분 안에 톺아보는 ‘북한의 민족유산(문화재)’,안양대학교,장용철
71,우리말 형태론,국립안동대학교,김용하
67,신화와 폭력,국립안동대학교,신호림
