id,name,org_name,professor
5586,인공지능과 빅데이터,세종대학교,전창재
5578,모두를 위한 머신러닝,세종대학교,공성곤
5573,데이터엔지니어링,세종대학교,변재욱
5559,멀티미디어,세종대학교,김해광
5554,기계학습,세종대학교,김미숙
5548,딥러닝개론 및 응용,세종대학교,유성준
5525,웨어러블 컴퓨터 디자인,세종대학교,"김숙진, 권유미, 나윤희"
5513,파이썬을 이용한 기계학습 개론,세종대학교,유성준
5512,파이썬을 이용한 빅데이터 분석,세종대학교,
5510,게임인공지능,세종대학교,
5504,알기 쉬운 드론 항법제어,세종대학교,
5500,정보보호와 보안의 기초,세종대학교,송재승
5492,4차 산업혁명과 사물인터넷 입문,세종대학교,"송형규, 이준호"
5470,1인 미디어와 크리에이터,서울디지털평생교육원,남석현
5416,인공지능 윤리,서울사이버대학교,"이성태, 윤미선"
5412,[집콕]인공지능 윤리,서울사이버대학교,"이성태, 윤미선"
5406,3D 프린터! 아이디어를 출력하라,서울사이버대학교,차명희
5402,[집콕]3D 프린터! 아이디어를 출력하라,서울사이버대학교,차명희
5196,데이터과학을 위한 R프로그래밍,포항공과대학교,이혜선
5192,[집콕]데이터과학을 위한 R프로그래밍,포항공과대학교,이혜선
5169,고급 블록체인 이론 및 응용,포항공과대학교,홍원기
5165,[집콕]고급 블록체인 이론 및 응용,포항공과대학교,홍원기
5164,암호화폐 이론 및 응용,포항공과대학교,홍원기
5160,[집콕]암호화폐 이론 및 응용,포항공과대학교,홍원기
5159,스마트 계약 및 응용,포항공과대학교,채원석
5154,블록체인 이론 및 응용,포항공과대학교,홍원기
5149,블록체인 입문,포항공과대학교,홍원기
5145,[집콕]블록체인 입문,포항공과대학교,홍원기
5144,[집콕]빅 데이터 첫 걸음,포항공과대학교,유환조
5143,빅 데이터 첫 걸음,포항공과대학교,유환조
5053,의료AI를 위한 머신러닝,부산대학교,송길태
4969,컴퓨터 네트워킹,부산대학교,유영환
4952,자율주행을 위한 인공지능,부산대학교,박진선
4927,모바일 프로그래밍,국립부경대학교,김영봉
4864,경찰활동에서의 빅데이터 분석,배재대학교,"전용재, 임선영"
4839,3차원 그래픽스 입문,한국연구재단 산업교육센터,윤태준
4838,마이크로프로세서,한국연구재단 산업교육센터,백수황
4837,가상현실,한국연구재단 산업교육센터,김형석
4834,"머신러닝, 너 정체가 뭐니?",한국연구재단 산업교육센터,박태준
4833,인공지능과 산업,한국연구재단 산업교육센터,박종열
4820,인공지능 학습용 데이터 라벨링 전문교육,한국지능정보사회진흥원,"류동주, 김원중, 이가람, 김아람"
4819,인공지능 학습용 데이터 라벨링 전문교육,한국지능정보사회진흥원,"류동주, 김원중, 이가람, 김아람"
4818,자율주행 인공지능 시스템,현대엔지비,공승현
4814,[집콕]자율주행 인공지능 시스템,현대엔지비,공승현
4801,"생활 속으로 들어온 미래, Robot",(주)멀티캠퍼스,SERICEO연구진
4266,언리얼 엔진 리얼 제작기,한국공학대학교,이대현
4265,언리얼 엔진 리얼 제작기,한국공학대학교,이대현
4030,Machine Learning for Data Science,고려대학교,"정태수, 주재걸, 석준희"
4023,Mathematical Fundamentals for Data Science,고려대학교,석준희
3964,강화학습의 수학적 기초와 알고리듬 이해,고려대학교,정태수
3960,[집콕]강화학습의 수학적 기초와 알고리듬 이해,고려대학교,정태수
3577,인공지능을 위한 기계학습 입문,경희대학교,이원희
3576,파이썬과 데이터마이닝,경희대학교,허림
3575,디지털 전환과 4차 산업혁명,경희대학교,이대호
3548,수학적 표현과 이산 구조,경희대학교,김휘용
3544,가상현실과 햅틱스,경희대학교,전석희
3410,인공신경망을 이용한 안전한 비행,한국항공대학교,정재훈
3323,인공지능과 기계학습,한국과학기술원,오혜연
3313,클라우드 서비스 아키텍처,한국과학기술원,"강성원, 고인영"
3307,소프트웨어 테스팅,한국과학기술원,"유신, 김문주"
3301,"소프트웨어 공학 : 왜, 무엇을, 어떻게?",한국과학기술원,"배두환, 백종문"
3295,비전공자를 위한 AI 딥러닝(Deep Learning),한국과학기술원,오종훈
3294,비전공자를 위한 AI 딥러닝(Deep Learning),한국과학기술원,오종훈
3293,비전공자를 위한 AI 딥러닝(Deep Learning),한국과학기술원,오종훈
3274,오픈소스를 활용한 DevOps 환경 이해,한국과학기술원,"이정민, 차일환"
3268,Microservice 설계 및 구현,한국과학기술원,"한정헌, 유해식"
3146,인공지능을 위한 파이썬 기초,전남대학교,김경백
3145,인공지능을 위한 파이썬 기초,전남대학교,김경백
3142,금융공학을 위한 인공지능,전남대학교,허정규
3141,금융공학을 위한 인공지능,전남대학교,허정규
3125,인공지능 기반 생체신호계측 및 이상치 검출,전남대학교,정희용
3052,4차 산업혁명 시대의 스마트한 삶-스마트 기술의 이해Ⅱ,전주대학교,한동욱
3048,4차 산업혁명 시대의 스마트한 삶- 스마트 기술의 이해Ⅰ,전주대학교,한동욱
3038,재미있는 4차 산업혁명 이야기,제주대학교,김도현
3033,사물인터넷으로 여는 스마트 세상,제주대학교,김도현
3023,데이터언어의 이해와 활용,제주대학교,김근형
2995,4차 산업혁명의 이해,제주대학교,"좌정우,이현규, 이영주, 전민철, 최진범, 나라"
2665,스크래치와 스마트 코딩,인하공업전문대학,허태성 교수
2648,공간 빅데이터 프로그래밍,인하공업전문대학,주용진
2634,누구나 할 수 있는 AI 머신 러닝,인하공업전문대학,이세훈
2561,SW 코딩 프로그래밍,한양여자대학교,곽문기
2558,3D Printing 제품 모델링,한양여자대학교,정승언
2555,가상현실과 미디어 기술,한양여자대학교,장현주
2536,반도체 공정 입문,한양대학교(ERICA),김재균
2535,반도체 공정 입문,한양대학교(ERICA),김재균
2486,사람중심 가치실현을 위한 인공지능,한양대학교,이상욱
2319,인공지능과 심리학,호서대학교,"이경희, 박혜영"
2318,텍스트처리,호서대학교,선복근
2317,알고리즘,호서대학교,선복근
2316,알고리즘,호서대학교,선복근
2313,"C언어기초 (배열,포인터,문자열,구조체)",호서대학교,선복근
2312,"C언어기초 (배열,포인터,문자열,구조체)",호서대학교,선복근
2287,인공지능과 헬스케어(AI+Health Care),호남대학교,"백란, 백으뜸, 문영래, 김주한"
2285, 인공지능과 모빌리티(AI+Mobility),호남대학교,"백란, 정구민, 이병석"
2283, 인공지능과 에너지(AI+Energy),호남대학교,"백란, 백성욱"
2281,인공지능과 미래기술 (AI+Future Technology),호남대학교,"백란, 김현민, 윤강준, 나경아, 임성배, 오순영, 김준호, 이상률, 한영민, 전태균, 이석환, 강지우, 박현민, 구자승, 김재수, 정민중"
2279,누구나 쓸 수 있는 메타버스(Metaverse that anyone can use),호남대학교,"장윤경, 이문영, 이성아"
2268,수학으로 푸는 자율주행AI(Autonomous Driving AI based on Mathematics),호남대학교,"백란, 이은경"
2263,[집콕]수학으로 푸는 자율주행AI,호남대학교,"백란, 이은경"
2238,HTML에서 웹앱까지,한동대학교,김군오
2228,HTML에서 웹앱까지+,한동대학교,김군오
2198,파이썬 프로그래밍,한동대학교,김경미
2166,미래사회와 정보,한성대학교,"서화정, 노광현, 유상미"
2151,수학없는암호,광주대학교,전웅렬
1735,4차 산업혁명과 5G 무선통신,동국대학교,황승훈
1668,혁신 창업 시대와 스타트업의 이해,단국대학교,백승훈
1667,알고리즘 및 인공지능,단국대학교,김태윤
1666,시큐어코딩,단국대학교,우사무엘
1665,데이터베이스의 이해와 활용,단국대학교,오세종
1664,데이터베이스의 이해와 활용,단국대학교,오세종
1661,"혁신의 기술 ③ : 대체불가능한 미래, NFT의 실체",단국대학교,"서응교, 장세형 "
1655,"혁신의 기술 ② : 신뢰의 미래, 블록체인을 만나다",단국대학교,"서응교, 신민호"
1654,"혁신의 기술 ② : 신뢰의 미래, 블록체인을 만나다",단국대학교,"서응교, 신민호"
1619,구글도 인정한 구글 도구 마스터되기,단국대학교,박정철
1614,구글 도구로 만드는 혁신적인 일상,단국대학교,박정철
1573,컴퓨터구조 및 모바일프로세서,단국대학교,유시환
1513,[집콕]R 데이터 분석 입문,단국대학교,오세종
1349,생활 속 인공지능의 이해 및 활용,대구대학교,유준혁
1248,딥러닝 개론,대구대학교,김희철
1103,AWS와 텐서플로우 기반 IoT 빅데이터 실습 및 활용,대구가톨릭대학교,"이종혁, 길준민"
1096,파이썬 기반 빅데이터 처리 및 분석 기술,대구가톨릭대학교,"길준민, 윤협상 "
1089,빅데이터 분석 기술의 이해,대구가톨릭대학교,김대학
1082,IoT 프로그래밍 및 실습,대구가톨릭대학교,"김미혜, 서동만"
1075,IoT 기술의 이해,대구가톨릭대학교,"변태영, 배인한, 김병창"
1057,제4차 산업혁명 기반 기술의 이해,대구가톨릭대학교,"김병창, 길준민, 김대학, 김미혜, 변태영"
965,C언어 기반의 라즈베리파이 임베디드 시스템,대진대학교,장윤석
963,비전공자를 위한 모바일 앱 만들기,대진대학교,김선경
962,비전공자 중심의 컴퓨팅 사고력과 마인크레프트,대진대학교,김선경
961,마인크래프트 교육용 에디션을 이용한 문제해결 중심의 컴퓨팅사고력,대진대학교,김선경
422,인공지능 연구동향,중앙대학교,김영빈
417,딥러닝의 깊이 있는 이해를 위한 머신러닝,중앙대학교,최종원
412,신경망 네트워크와 수학적 기반,중앙대학교,홍병우
47,전산인지과학 및 인간지능과 인공지능,지능정보산업협회,김태영
43,확률적 그래픽 모델,지능정보산업협회,이준열
39,함께 해결하는 인공지능과 응용,한국원격대학협의회 AI융합교육원,"전병현, 박형용"
38,따라하며 이해 하는 인공지능 핵심원리,한국원격대학협의회 AI융합교육원,나홍석
37,체험하고 가르치는 인공지능 핵심개념,한국원격대학협의회 AI융합교육원,노윤홍
36,학부모가 알아야 하는 인공지능 교육의 이해,한국원격대학협의회 AI융합교육원,이성태
